thrust,mass,accelx,accely,velocityx,velocityy,xpos,ypos
22.8666511627907,0.9916347826086956,2.0097721471626286,13.171800758701814,0.48321055770472704,2.6223219478115083,0.06114707315778176,0.2681454443542193
22.814813953488372,0.9916173913043478,2.005251292688977,13.120127155614803,0.485215808997416,2.635442074967123,0.06163228896677918,0.2707808864291864
22.762976744186048,0.9916,2.0007302796361484,13.068451739959503,0.48721653927705216,2.6485105267070823,0.06211950550605623,0.27342939695589347
22.71113953488372,0.9915826086956522,1.9962091079957982,13.016774511640541,0.48921274838504797,2.661527301218723,0.06260871825444128,0.2760909242571122
22.659302325581397,0.9915652173913043,1.991687777759583,12.965095470562545,0.49120443616280757,2.6744923966892853,0.06309992269060409,0.27876541665380145
22.60746511627907,0.9915478260869565,1.9871662889191566,12.91341461663012,0.4931916024517267,2.6874058113059154,0.06359311429305582,0.2814528224651074
22.555627906976746,0.9915304347826087,1.9826446414661738,12.861731949747881,0.4951742470931929,2.7002675432556633,0.06408828854014902,0.28415309000836303
22.503790697674418,0.9915130434782609,1.9781228353922882,12.810047469820425,0.4971523699285852,2.713077590725484,0.0645854409100776,0.2868661675990885
22.451953488372094,0.991495652173913,1.9736008706891535,12.758361176752352,0.49912597079927434,2.725835951902236,0.06508456688087688,0.28959200355099074
22.400116279069767,0.9914782608695653,1.9690787473484208,12.70667307044824,0.5010950495466228,2.7385426249726845,0.0655856619304235,0.29233054617596343
22.348279069767443,0.9914608695652174,1.9645564653617442,12.654983150812686,0.5030596060119845,2.7511976081234972,0.0660887215364355,0.2950817437840869
22.296441860465116,0.9914434782608695,1.960034024720773,12.603291417750256,0.5050196400367053,2.7638008995412475,0.0665937411764722,0.29784554468362817
22.244604651162792,0.9914260869565217,1.9555114254171597,12.551597871165523,0.5069751514621225,2.776352497412413,0.06710071632793432,0.3006218971810406
22.192767441860465,0.9914086956521739,1.950988667442553,12.49990251096304,0.508926140129565,2.788852399923376,0.06760964246806389,0.303410749580964
22.14093023255814,0.9913913043478261,1.9464657507886038,12.44820533704737,0.5108726058803537,2.8013006052604235,0.06812051507394425,0.3062120501862244
22.089093023255813,0.9913739130434782,1.9419426754469606,12.396506349323055,0.5128145485558007,2.8136971116097467,0.06863332962250004,0.3090257472978341
22.03725581395349,0.9913565217391305,1.9374194414092716,12.34480554769464,0.5147519679972099,2.826041917157441,0.06914808159049725,0.31185178921499157
21.985418604651162,0.9913391304347826,1.932896048667185,12.29310293206666,0.5166848640458771,2.8383350200895077,0.06966476645454313,0.3146901242350811
21.93358139534884,0.9913217391304348,1.9283724972123484,12.241398502343646,0.5186132365430894,2.850576418591851,0.07018337969108622,0.31754070065367296
21.88174418604651,0.9913043478260869,1.9238487870364076,12.18969225843011,0.5205370853301259,2.862766110850281,0.07070391677641634,0.32040346676452325
21.829906976744187,0.9912869565217391,1.9193249181310095,12.137984200230573,0.5224564102482568,2.874904095050512,0.0712263731866646,0.3232783708595738
21.77806976744186,0.9912695652173913,1.9148008904877993,12.08627432764954,0.5243712111387446,2.8869903693781613,0.07175074439780334,0.32616536122895196
21.726232558139536,0.9912521739130434,1.910276704098422,12.03456264059152,0.526281487842843,2.8990249320187527,0.07227702588564618,0.3290643861609707
21.67439534883721,0.9912347826086957,1.905752358954522,11.982849138960997,0.5281872402017975,2.9110077811577137,0.07280521312584798,0.33197539394212844
21.622558139534885,0.9912173913043478,1.901227855047743,11.931133822662467,0.5300884680568453,2.922938914980376,0.07333530159390482,0.3348983328571088
21.570720930232557,0.9912,1.896703192369728,11.879416691600404,0.531985171249215,2.9348183316719765,0.07386728676515404,0.33783315118878077
21.518883720930233,0.9911826086956521,1.89217837091212,11.827697745679291,0.5338773496201271,2.9466460294176557,0.07440116411477417,0.3407797972181984
21.467046511627906,0.9911652173913044,1.8876533906665607,11.775976984803577,0.5357650030107937,2.958422006402459,0.07493692911778496,0.34373821922460085
21.415209302325582,0.9911478260869565,1.8831282516246919,11.724254408877751,0.5376481312624184,2.9701462608113367,0.07547457724904738,0.3467083654854122
21.363372093023255,0.9911304347826086,1.878602953778154,11.672530017806249,0.5395267342161966,2.981818790829143,0.07601410398326358,0.3496901842762413
21.31153488372093,0.9911130434782609,1.8740774971185872,11.62080381149352,0.5414008117133151,2.9934395946406367,0.0765555047949769,0.352683623870882
21.259697674418604,0.991095652173913,1.8695518816376313,11.56907578984401,0.5432703635949527,3.0050086704304806,0.07709877515857186,0.35568863254131244
21.20786046511628,0.9910782608695652,1.8650261073269259,11.517345952762152,0.5451353897022797,3.0165260163832426,0.07764391054827414,0.3587051585576957
21.156023255813952,0.9910608695652174,1.860500174178108,11.465614300152367,0.5469958898764579,3.027991630683395,0.0781909064381506,0.3617331501883791
21.10418604651163,0.9910434782608696,1.8559740821828175,11.413880831919084,0.5488518639586407,3.039405511515314,0.07873975830210925,0.3647725556998944
21.0523488372093,0.9910260869565217,1.8514478313326903,11.362145547966715,0.5507033117899734,3.0507676570632807,0.07929046161389922,0.3678233233569577
21.000511627906974,0.9910086956521739,1.8469214216193637,11.310408448199663,0.5525502332115928,3.0620780655114803,0.0798430118471108,0.3708854014224692
20.94867441860465,0.9909913043478261,1.8423948530344736,11.258669532522333,0.5543926280646273,3.073336735044003,0.08039740447517543,0.3739587381575132
20.896837209302326,0.9909739130434783,1.8378681255696558,11.206928800839119,0.5562304961901969,3.084543663844842,0.08095363497136562,0.37704328182135805
20.845,0.9909565217391304,1.833341239216545,11.155186253054406,0.5580638374294135,3.095698850097896,0.08151169880879504,0.38013898067145596
20.820999999999998,0.9909391304347825,1.8312625508620186,11.131426736441028,0.5598950999802754,3.106830276834337,0.08207159390877532,0.3832458109482903
20.797,0.9909217391304348,1.8291837895428973,11.107666385838513,0.5617242837698183,3.1179379432201757,0.08263331819254513,0.3863637488915105
20.773,0.9909043478260869,1.8271049552553387,11.083905201202946,0.5635513887250736,3.1290218484213788,0.0831968695812702,0.3894927707399319
20.749,0.9908869565217391,1.825026047995501,11.06014318249041,0.5653764147730691,3.140081991603869,0.08376224599604327,0.39263285273153575
20.724999999999998,0.9908695652173913,1.8229470677595414,11.036380329656986,0.5671993618408286,3.151118371933526,0.0843294453578841,0.3957839711034693
20.701,0.9908521739130435,1.8208680145436187,11.012616642658763,0.5690202298553723,3.162130988576185,0.08489846558773947,0.3989461020920455
20.677,0.9908347826086956,1.8187888883438883,10.988852121451806,0.5708390187437161,3.1731198406976366,0.08546930460648319,0.40211922193274313
20.653,0.9908173913043479,1.8167096891565082,10.96508676599219,0.5726557284328726,3.184084927463629,0.08604196033491607,0.40530330686020677
20.628999999999998,0.9908,1.8146304169776344,10.941320576235984,0.5744703588498502,3.195026248039865,0.08661643069376591,0.4084983331082466
20.605,0.9907826086956522,1.812551071803424,10.917553552139264,0.5762829099216537,3.2059438015920043,0.08719271360368756,0.41170427690983863
20.581,0.9907652173913043,1.8104716536300318,10.893785693658085,0.5780933815752837,3.2168375872856623,0.08777080698526285,0.41492111449712427
20.557,0.9907478260869566,1.8083921624536143,10.8700170007485,0.5799017737377373,3.227707604286411,0.08835070875900058,0.4181488221014107
20.532999999999998,0.9907304347826087,1.8063125982703272,10.846247473366581,0.5817080863360077,3.2385538517597774,0.08893241684533659,0.42138737595317044
20.509,0.9907130434782608,1.804232961076326,10.822477111468377,0.583512319297084,3.2493763288712456,0.08951592916463368,0.4246367522820417
20.485,0.9906956521739131,1.8021532508677645,10.798705915009933,0.5853144725479518,3.2601750347862555,0.09010124363718162,0.42789692731682794
20.461,0.9906782608695652,1.8000734676407981,10.774933883947302,0.5871145460155925,3.2709499686702026,0.09068835818319722,0.43116787728549816
20.436999999999998,0.9906608695652174,1.7979936113915815,10.75116101823653,0.5889125396269841,3.281701129688439,0.0912772707228242,0.4344495784151866
20.413,0.9906434782608695,1.795913682116269,10.727387317833664,0.5907084533091004,3.2924285170062726,0.09186797917613329,0.4377420069321929
20.389,0.9906260869565218,1.7938336798110133,10.703612782694726,0.5925022869889114,3.3031321297889673,0.0924604814631222,0.44104513906198184
20.365,0.9906086956521739,1.791753604471969,10.679837412775768,0.5942940405933833,3.313811967201743,0.09305477550371559,0.4443589510291836
20.340999999999998,0.990591304347826,1.7896734560952894,10.656061208032813,0.5960837140494786,3.324468028409776,0.09365085921776507,0.4476834190575934
20.317,0.9905739130434783,1.7875932346771275,10.6322841684219,0.5978713072841557,3.3351003125781977,0.09424873052504923,0.4510185193701716
20.293,0.9905565217391304,1.7855129402136358,10.608506293899044,0.5996568202243694,3.345708818872097,0.0948483873452736,0.4543642281890437
20.269,0.9905391304347826,1.783432572700967,10.584727584420275,0.6014402527970704,3.3562935464565173,0.09544982759807066,0.4577205217355002
20.245,0.9905217391304347,1.781352132135274,10.560948039941621,0.6032216049292056,3.366854494496459,0.09605304920299987,0.4610873762299967
20.221,0.990504347826087,1.7792716185127078,10.53716766041908,0.6050008765477183,3.377391662156878,0.09665805007954759,0.4644647678921536
20.197,0.9904869565217391,1.7771910318294204,10.513386445808678,0.6067780675795477,3.3879050486026867,0.09726482814712713,0.4678526729407563
20.173,0.9904695652173913,1.7751103720815635,10.489604396066422,0.6085531779516292,3.398394652998753,0.09787338132507875,0.471251067593755
20.149,0.9904521739130435,1.7730296392652887,10.465821511148327,0.6103262075908945,3.4088604745099014,0.09848370753266965,0.4746599280682649
20.125,0.9904347826086957,1.770948833376746,10.442037791010392,0.6120971564242712,3.419302512300912,0.09909580468909392,0.47807923058056584
20.101,0.9904173913043478,1.7688679544120864,10.418253235608617,0.6138660243786833,3.4297207655365205,0.0997096707134726,0.4815089513461024
20.076999999999998,0.9904,1.7667870023674606,10.394467844899005,0.6156328113810507,3.4401152333814196,0.10032530352485365,0.48494906657948383
20.053,0.9903826086956522,1.7647059772390183,10.370681618837548,0.6173975173582897,3.450485915000257,0.10094270104221194,0.4883995524944841
20.029,0.9903652173913043,1.7626248790229095,10.346894557380242,0.6191601422373126,3.4608328095576373,0.10156186118444925,0.4918603853040417
20.005,0.9903478260869565,1.760543707715284,10.323106660483074,0.6209206859450279,3.4711559162181205,0.10218278187039428,0.4953315412202598
19.980999999999998,0.9903304347826087,1.7584624633122903,10.299317928102028,0.6226791484083402,3.4814552341462224,0.10280546101880263,0.498812996454406
19.957,0.9903130434782609,1.7563811458100786,10.275528360193096,0.6244355295541503,3.4917307625064153,0.10342989654835678,0.5023047272169124
19.933,0.990295652173913,1.7542997552047968,10.251737956712248,0.6261898293093551,3.5019825004631278,0.10405608637766614,0.5058067097173755
19.909,0.9902782608695652,1.7522182914925937,10.227946717615467,0.6279420476008477,3.512210447180743,0.10468402842526699,0.5093189201645563
19.884999999999998,0.9902608695652174,1.750136754669617,10.204154642858722,0.6296921843555173,3.522414601823602,0.1053137206096225,0.5128413347663798
19.861,0.9902434782608696,1.7480551447320156,10.18036173239799,0.6314402395002493,3.532594963556,0.10594516084912275,0.5163739297299358
19.837,0.9902260869565217,1.7459734616759364,10.156567986189234,0.6331862129619252,3.542751531542189,0.10657834706208467,0.5199166812614779
19.813,0.990208695652174,1.743891705497527,10.132773404188416,0.6349301046674227,3.552884304946377,0.1072132771667521,0.5234695655664243
19.789,0.9901913043478261,1.7418098761929348,10.108977986351505,0.6366719145436157,3.562993282932729,0.1078499490812957,0.5270325588493571
19.765,0.9901739130434782,1.7397279737583062,10.085181732634457,0.638411642517374,3.5730784646653633,0.10848836072381308,0.5306056373140224
19.741,0.9901565217391304,1.737645998189788,10.061384642993222,0.6401492885155639,3.5831398493083566,0.10912851001232865,0.5341887771633308
19.717,0.9901391304347826,1.7355639494835267,10.037586717383753,0.6418848524650473,3.5931774360257402,0.1097703948647937,0.5377819545993565
19.692999999999998,0.9901217391304348,1.7334818276356678,10.013787955762009,0.643618334292683,3.603191223981502,0.11041401319908639,0.541385145823338
19.669,0.9901043478260869,1.7313996326423582,9.98998835808393,0.6453497339253254,3.613181212339586,0.11105936293301172,0.5449983270356775
19.645,0.9900869565217392,1.729317364499742,9.966187924305455,0.6470790512898251,3.6231474002638913,0.11170644198430155,0.5486214744359414
19.621,0.9900695652173913,1.7272350232039655,9.942386654382524,0.6488062863130291,3.6330897869182737,0.11235524827061458,0.5522545642228597
19.597,0.9900521739130435,1.7251526087511733,9.918584548271085,0.6505314389217802,3.6430083714665447,0.11300577970953636,0.5558975725943263
19.573,0.9900347826086956,1.72307012113751,9.894781605927065,0.6522545090429177,3.652903153072472,0.11365803421857928,0.5595504757473987
19.549,0.9900173913043478,1.7209875603591196,9.870977827306383,0.6539754966032768,3.6627741308997783,0.11431200971518256,0.5632132498782985
19.525,0.99,1.7189049264121472,9.847173212364982,0.6556944015296889,3.6726213041121434,0.11496770411671224,0.5668858711824106
19.501,0.9899826086956521,1.7168222192927363,9.823367761058783,0.6574112237489816,3.6824446718732022,0.11562511534046123,0.5705683158542838
19.477,0.9899652173913044,1.71473943899703,9.799561473343697,0.6591259631879787,3.6922442333465457,0.11628424130364921,0.5742605600876304
19.453,0.9899478260869565,1.7126565855211722,9.775754349175656,0.6608386197734999,3.702019987695721,0.1169450799234227,0.5779625800753261
19.429,0.9899304347826087,1.710573658861306,9.751946388510568,0.6625491934323612,3.711771934084232,0.11760762911685507,0.5816743520094103
19.405,0.9899130434782608,1.7084906590135742,9.72813759130435,0.6642576840913748,3.7215000716755364,0.11827188680094644,0.5853958520810858
19.381,0.9898956521739131,1.7064075859741188,9.704327957512902,0.6659640916773488,3.7312043996330493,0.11893785089262379,0.5891270564807188
19.357,0.9898782608695652,1.7043244397390824,9.680517487092136,0.6676684161170879,3.7408849171201415,0.11960551930874087,0.5928679413978389
19.333,0.9898608695652173,1.7022412203046073,9.656706179997954,0.6693706573373925,3.7505416233001396,0.12027488996607827,0.5966184830211391
19.309,0.9898434782608696,1.7001579276668346,9.632894036186258,0.6710708152650594,3.760174517336326,0.12094596078134333,0.6003786575384754
19.285,0.9898260869565217,1.6980745618219064,9.60908105561294,0.6727688898268813,3.769783598391939,0.12161872967117021,0.6041484411368674
19.261,0.9898086956521739,1.695991122765963,9.585267238233893,0.6744648809496473,3.7793688656301727,0.12229319455211986,0.6079278100024975
19.237000000000002,0.989791304347826,1.6939076104951465,9.561452584005014,0.6761587885601424,3.788930318214178,0.12296935334068,0.6117167403207117
19.213,0.9897739130434783,1.6918240250055963,9.537637092882182,0.677850612585148,3.79846795530706,0.12364720395326514,0.6155152082760187
19.189,0.9897565217391304,1.6897403662934534,9.513820764821283,0.6795403529514414,3.8079817760718813,0.12432674430621658,0.6193231900520906
19.165,0.9897391304347826,1.6876566343548578,9.490003599778202,0.6812280095857963,3.8174717796716595,0.12500797231580238,0.6231406618317622
19.141,0.9897217391304348,1.685572829185949,9.466185597708812,0.6829135824149822,3.8269379652693685,0.12569088589821736,0.6269675997970315
19.117,0.989704347826087,1.6834889507828674,9.442366758568994,0.6845970713657651,3.8363803320279373,0.12637548296958312,0.6308039801290595
19.093,0.9896869565217391,1.6814049991417515,9.41854708231461,0.6862784763649068,3.845798879110252,0.12706176144594802,0.6346497790081698
19.076231578947368,0.9896695652173912,1.6799578268573732,9.40200582741306,0.6879584341917642,3.855200884937665,0.12774971988013978,0.6385049798931074
19.059463157894736,0.9896521739130435,1.6785106037102482,9.385463991147656,0.6896369447954744,3.8645863489288126,0.12843935682493526,0.6423695662420362
19.042694736842105,0.9896347826086956,1.677063329697696,9.368921573487757,0.6913140081251722,3.8739552705023,0.12913067083306043,0.6462435215125385
19.025926315789473,0.9896173913043478,1.6756160048170345,9.352378574402707,0.6929896241299892,3.883307649076703,0.12982366045719043,0.6501268291616152
19.00915789473684,0.9896,1.6741686290655813,9.335834993861852,0.6946637927590548,3.8926434840705646,0.1305183242499495,0.6540194726456858
18.99238947368421,0.9895826086956522,1.6727212024406553,9.319290831834536,0.6963365139614954,3.9019627749023993,0.131214660763911,0.6579214354205882
18.975621052631578,0.9895652173913043,1.6712737249395737,9.302746088290107,0.698007787686435,3.9112655209906895,0.13191266855159745,0.6618327009415789
18.958852631578946,0.9895478260869565,1.6698261965596541,9.28620076319789,0.6996776138829947,3.9205517217538874,0.13261234616548043,0.6657532526633327
18.942084210526314,0.9895304347826087,1.6683786172982138,9.269654856527236,0.7013459925002928,3.929821376610415,0.13331369215798072,0.6696830740399432
18.925315789473686,0.9895130434782609,1.6669309871525706,9.253108368247482,0.7030129234874454,3.9390744849786623,0.13401670508146818,0.6736221485249219
18.908547368421054,0.989495652173913,1.6654833061200405,9.236561298327942,0.7046784067935654,3.94831104627699,0.13472138348826174,0.6775704595711989
18.891778947368422,0.9894782608695653,1.6640355741979407,9.220013646737964,0.7063424423677633,3.957531059923728,0.1354277259306295,0.6815279906311226
18.87501052631579,0.9894608695652174,1.6625877913835876,9.203465413446871,0.708005030159147,3.966734525337175,0.13613573096078863,0.6854947251564597
18.85824210526316,0.9894434782608695,1.6611399576742982,9.186916598423995,0.7096661701168212,3.975921441935599,0.13684539713090546,0.6894706465983953
18.841473684210527,0.9894260869565217,1.6596920730673885,9.170367201638655,0.7113258621898886,3.9850918091372374,0.13755672299309535,0.6934557384075325
18.824705263157895,0.9894086956521739,1.6582441375601744,9.15381722306017,0.7129841063274488,3.9942456263602977,0.1382697070994228,0.6974499840338928
18.807936842105264,0.9893913043478261,1.6567961511499718,9.137266662657865,0.7146409024785988,4.003382893022955,0.1389843480019014,0.7014533669269157
18.79116842105263,0.9893739130434782,1.6553481138340964,9.120715520401063,0.7162962505924328,4.012503608543357,0.13970064425249384,0.7054658705354591
18.7744,0.9893565217391305,1.6539000256098635,9.104163796259066,0.7179501506180427,4.021607772339616,0.14041859440311188,0.7094874783077987
18.757631578947368,0.9893391304347826,1.6524518864745887,9.087611490201201,0.7196026025045172,4.0306953838298165,0.1411381970056164,0.7135181736916285
18.740863157894736,0.9893217391304348,1.6510036964255872,9.071058602196775,0.7212536062009428,4.039766442432013,0.14185945061181734,0.7175579401340605
18.724094736842105,0.9893043478260869,1.6495554554601735,9.054505132215091,0.722903161656403,4.048820947564228,0.14258235377347375,0.7216067610816247
18.707326315789473,0.9892869565217391,1.6481071635756623,9.037951080225465,0.7245512688199787,4.0578588986444535,0.14330690504229374,0.7256646199802691
18.69055789473684,0.9892695652173913,1.6466588207693686,9.021396446197201,0.7261979276407481,4.066880295090651,0.1440331029699345,0.7297315002753597
18.67378947368421,0.9892521739130434,1.6452104270386065,9.004841230099597,0.7278431380677867,4.075885136320751,0.14476094610800228,0.7338073854116804
18.657021052631578,0.9892347826086957,1.64376198238069,8.988285431901954,0.7294869000501674,4.084873421752652,0.14549043300805245,0.7378922588334331
18.640252631578946,0.9892173913043478,1.6423134867929332,8.971729051573579,0.7311292135369603,4.093845150804226,0.1462215622215894,0.7419861039842374
18.623484210526314,0.9892,1.6408649402726498,8.955172089083753,0.7327700784772329,4.10280032289331,0.14695433230006666,0.7460889043071307
18.606715789473686,0.9891826086956521,1.639416342817154,8.93861454440179,0.73440949482005,4.111738937437711,0.1476887417948867,0.7502006432445684
18.589947368421054,0.9891652173913044,1.637967694423758,8.922056417496968,0.7360474625144737,4.120660993855208,0.14842478925740116,0.7543213042384236
18.573178947368422,0.9891478260869565,1.636518995089776,8.905497708338576,0.7376839815095635,4.129566491563547,0.14916247323891071,0.7584508707299872
18.55641052631579,0.9891304347826086,1.635070244812521,8.888938416895908,0.7393190517543761,4.138455429980443,0.14990179229066508,0.7625893261599677
18.53964210526316,0.9891130434782609,1.633621443589305,8.872378543138247,0.7409526731979653,4.147327808523581,0.15064274496386304,0.7667366539684912
18.522873684210527,0.989095652173913,1.6321725914174414,8.855818087034876,0.7425848457893828,4.156183626610616,0.1513853298096524,0.7708928375951019
18.506105263157895,0.9890782608695652,1.6307236882942426,8.83925704855508,0.744215569477677,4.165022883659171,0.1521295453791301,0.775057860478761
18.489336842105264,0.9890608695652174,1.6292747342170204,8.822695427668133,0.745844844211894,4.173845579086839,0.15287539022334198,0.7792317060578479
18.47256842105263,0.9890434782608696,1.6278257291830875,8.806133224343313,0.7474726699410771,4.182651712311182,0.15362286289328306,0.783414357770159
18.4558,0.9890260869565217,1.6263766731897555,8.789570438549898,0.7490990466142669,4.191441282749732,0.15437196193989733,0.7876057990529087
18.439031578947368,0.9890086956521739,1.624927566234336,8.773007070257158,0.7507239741805012,4.200214289819989,0.15512268591407782,0.7918060133427287
18.422263157894736,0.9889913043478261,1.6234784083141405,8.756443119434362,0.7523474525888153,4.208970732939424,0.15587503336666664,0.7960149840756682
18.405494736842105,0.9889739130434783,1.6220291994264806,8.739878586050782,0.7539694817882417,4.217710611525474,0.15662900284845488,0.8002326946871936
18.388726315789473,0.9889565217391304,1.6205799395686673,8.723313470075684,0.7555900617278104,4.22643392499555,0.1573845929101827,0.8044591286121892
18.37195789473684,0.9889391304347825,1.6191306287380112,8.706747771478327,0.7572091923565484,4.235140672767028,0.15814180210253925,0.8086942692849561
18.35518947368421,0.9889217391304348,1.6176812669318235,8.690181490227978,0.7588268736234802,4.243830854257256,0.15890062897616272,0.8129381001392134
18.338421052631578,0.9889043478260869,1.6162318541474148,8.673614626293897,0.7604431054776276,4.25250446888355,0.15966107208164035,0.817190604608097
18.321652631578946,0.9888869565217391,1.614782390382095,8.657047179645332,0.7620578878680097,4.261161516063195,0.16042312996950836,0.8214517661241602
18.304884210526314,0.9888695652173913,1.6133328756331748,8.64047915025155,0.7636712207436428,4.269801995213447,0.161186801190252,0.8257215681193736
18.288115789473686,0.9888521739130435,1.6118833098979644,8.623910538081805,0.7652831040535407,4.278425905751528,0.16195208429430555,0.8299999940251251
18.271347368421054,0.9888347826086956,1.6104336931737728,8.607341343105336,0.7668935377467145,4.287033247094634,0.16271897783205228,0.8342870272722198
18.254578947368422,0.9888173913043479,1.60898402545791,8.590771565291398,0.7685025217721725,4.295624018659925,0.16348748035382446,0.8385826512908797
18.23781052631579,0.9888,1.6075343067476853,8.574201204609242,0.7701100560789201,4.304198219864534,0.16425759040990337,0.8428868495107442
18.22104210526316,0.9887826086956522,1.6060845370404082,8.557630261028105,0.7717161406159605,4.312755850125562,0.16502930655051934,0.8471996053608698
18.204273684210527,0.9887652173913043,1.6046347163333876,8.541058734517236,0.7733207753322939,4.321296908860079,0.16580262732585163,0.8515209022697299
18.187505263157895,0.9887478260869565,1.6031848446239325,8.524486625045867,0.7749239601769179,4.329821395485125,0.16657755128602855,0.855850723665215
18.170736842105264,0.9887304347826087,1.6017349219093515,8.507913932583243,0.7765256950988273,4.338329309417708,0.1673540769811274,0.8601890529746327
18.15396842105263,0.9887130434782608,1.600284948186953,8.4913406570986,0.7781259800470143,4.346820650074807,0.1681322029611744,0.8645358736247075
18.1372,0.9886956521739131,1.5988349234540453,8.47476679856117,0.7797248149704683,4.355295416873368,0.16891192777614486,0.8688911690415809
18.120431578947368,0.9886782608695652,1.5973848477079367,8.458192356940177,0.7813221998181762,4.363753609230308,0.16969324997596302,0.8732549226508113
18.103663157894736,0.9886608695652174,1.595934720945935,8.441617332204867,0.7829181345391221,4.372195226562513,0.17047616811050215,0.8776271178773738
18.086894736842105,0.9886434782608695,1.5944845431653478,8.425041724324455,0.7845126190822874,4.380620268286838,0.17126068072958445,0.8820077381456606
18.070126315789473,0.9886260869565218,1.5930343143634826,8.40846553326816,0.786105653396651,4.389028733820106,0.1720467863829811,0.8863967668794807
18.05335789473684,0.9886086956521739,1.591584034537647,8.391888759005223,0.7876972374311886,4.397420622579111,0.1728344836204123,0.8907941875020597
18.03658947368421,0.988591304347826,1.5901337036851482,8.375311401504849,0.7892873711348737,4.405795933980616,0.17362377099154716,0.8951999834360403
18.019821052631578,0.9885739130434783,1.5886833218032927,8.358733460736268,0.790876054456677,4.414154667441352,0.17441464704600385,0.8996141381034817
18.003052631578946,0.9885565217391304,1.5872328888893878,8.342154936668688,0.7924632873455664,4.4224968223780206,0.1752071103333494,0.9040366349258597
17.986284210526314,0.9885391304347826,1.58578240494074,8.325575829271326,0.7940490697505072,4.430822398207292,0.1760011594030999,0.908467457324067
17.969515789473686,0.9885217391304347,1.5843318699546558,8.3089961385134,0.7956334016204618,4.4391313943458055,0.17679679280472035,0.9129065887184128
17.952747368421054,0.988504347826087,1.5828812839284407,8.292415864364106,0.7972162829043903,4.44742381021017,0.17759400908762474,0.9173540125286229
17.935978947368422,0.9884869565217391,1.5814306468594015,8.275835006792661,0.7987977135512497,4.455699645216963,0.17839280680117597,0.9218097121738399
17.91921052631579,0.9884695652173913,1.5799799587448435,8.259253565768272,0.8003776935099945,4.463958898782731,0.17919318449468596,0.9262736710726226
17.90244210526316,0.9884521739130435,1.5785292195820726,8.242671541260137,0.8019562227295767,4.472201570323991,0.17999514071741554,0.9307458726429466
17.885673684210527,0.9884347826086957,1.5770784293683944,8.22608893323746,0.8035333011589451,4.480427659257228,0.1807986740185745,0.9352263003022039
17.868905263157895,0.9884173913043478,1.5756275881011141,8.209505741669439,0.8051089287470462,4.488637164998898,0.18160378294732155,0.9397149374672028
17.852136842105264,0.9884,1.5741766957775365,8.192921966525276,0.8066831054428237,4.496830086965423,0.18241046605276437,0.9442117675541682
17.83536842105263,0.9883826086956522,1.5727257523949665,8.176337607774151,0.8082558311952187,4.505006424573198,0.1832187218839596,0.9487167739787414
17.8186,0.9883652173913043,1.5712747579507094,8.159752665385277,0.8098271059531694,4.513166177238583,0.18402854898991278,0.9532299401559801
17.80183157894737,0.9883478260869565,1.5698237124420689,8.143167139327833,0.8113969296656115,4.521309344377911,0.1848399459195784,0.957751249500358
17.785063157894736,0.9883304347826087,1.5683726158663496,8.126581029571,0.8129653022814779,4.529435925407482,0.18565291122185987,0.9622806854257654
17.768294736842105,0.9883130434782609,1.5669214682208559,8.109994336083979,0.8145322237496988,4.5375459197435655,0.18646744344560956,0.9668182313455089
17.751526315789473,0.988295652173913,1.5654702695028915,8.093407058835947,0.8160976940192017,4.545639326802402,0.18728354113962875,0.9713638706723113
17.73475789473684,0.9882782608695652,1.5640190197097599,8.07681919779608,0.8176617130389114,4.553716146000197,0.18810120285266765,0.9759175868183115
17.71798947368421,0.9882608695652174,1.5625677188387652,8.060230752933567,0.8192242807577502,4.561776376753131,0.1889204271334254,0.9804793631950647
17.701221052631578,0.9882434782608696,1.5611163668872103,8.043641724217583,0.8207853971246374,4.5698200184773485,0.18974121253055004,0.9850491832135421
17.684452631578946,0.9882260869565217,1.559664963852399,8.027052111617298,0.8223450620884898,4.577847070588966,0.19056355759263854,0.989627030284131
17.667684210526318,0.988208695652174,1.5582135097316339,8.010461915101896,0.8239032755982214,4.585857532504068,0.19138746086823677,0.9942128878166351
17.650915789473686,0.9881913043478261,1.5567620045222172,7.993871134640536,0.8254600376027437,4.593851403638709,0.19221292090583952,0.9988067392202737
17.634147368421054,0.9881739130434782,1.5553104482214524,7.9772797702023865,0.8270153480509651,4.601828683408911,0.1930399362538905,1.0034085679036826
17.617378947368422,0.9881565217391304,1.5538588408266416,7.9606878217566255,0.8285692068917917,4.609789371230668,0.19386850546078227,1.0080183572749133
17.60061052631579,0.9881391304347826,1.5524071823350865,7.944095289272408,0.8301216140741268,4.61773346651994,0.19469862707485638,1.0126360907414331
17.58384210526316,0.9881217391304348,1.55095547274409,7.927502172718892,0.8316725695468709,4.625660968692659,0.19553029964440324,1.017261751710126
17.567073684210527,0.9881043478260869,1.5495037120509536,7.910908472065252,0.8332220732589218,4.633571877164725,0.19636352171766217,1.0218953235872905
17.550305263157895,0.9880869565217392,1.5480519002529787,7.894314187280635,0.8347701251591748,4.641466191352006,0.19719829184282134,1.0265367897786426
17.533536842105264,0.9880695652173913,1.546600037347467,7.877719318334197,0.8363167251965222,4.64934391067034,0.19803460856801786,1.031186133689313
17.51676842105263,0.9880521739130435,1.5451481233317201,7.861123865195097,0.837861873319854,4.657205034535535,0.1988724704413377,1.0358433387238484
